ID;LATITUDE;LONGITUDE;SIZE;MonthPrice;PricePerSquareMeters
88692489;39.4554223;-0.3766491;90.0;900.0;10.0
88585433;39.4691358;-0.3739182;110.0;1100.0;10.0
88553392;39.4712399;-0.3695215;215.0;2500.0;12.0
88553142;39.4720399;-0.3700215;215.0;2500.0;12.0
88509462;39.463818;-0.3505527;248.0;3000.0;12.0
88316451;39.45399;-0.34019;105.0;900.0;9.0
88279893;39.4912842;-0.4015722;272.0;2600.0;10.0
83508509;39.4754147;-0.3795989;120.0;1000.0;8.0
88098289;39.4714867;-0.3874122;95.0;1600.0;17.0
88061167;39.4605366;-0.3857301;135.0;1000.0;7.0
85319270;39.4702242;-0.3267379;100.0;2500.0;25.0
87940898;39.4716106;-0.3784104;195.0;2000.0;10.0
87940836;39.4741934;-0.3741194;158.0;3500.0;22.0
87940816;39.4914403;-0.4073255;119.0;1600.0;13.0
87940813;39.4699344;-0.3309203;80.0;1100.0;14.0
87940788;39.4647691;-0.3449334;86.0;1200.0;14.0
87940739;39.462109;-0.3730395;90.0;1300.0;14.0
87940736;39.464997;-0.4092574;147.0;950.0;6.0
87940734;39.4633839;-0.3798095;60.0;1100.0;18.0
87940721;39.4662302;-0.385473;55.0;1400.0;25.0
87940666;39.4654057;-0.3563113;60.0;900.0;15.0
87940619;39.473735;-0.3927691;53.0;1500.0;28.0
87940587;39.4747198;-0.3634715;530.0;3900.0;7.0
86602464;39.4809581;-0.3932904;130.0;1800.0;14.0
87940549;39.4682572;-0.3782447;130.0;1450.0;11.0
87940535;39.4750532;-0.3754403;185.0;2600.0;14.0
87940519;39.4680726;-0.3798376;220.0;1500.0;7.0
87940485;39.4768379;-0.3777809;89.0;1400.0;16.0
85320204;39.4746731;-0.3836918;45.0;1000.0;22.0
85319729;39.4786705;-0.378412;46.0;1500.0;33.0
85319695;39.4897842;-0.3989722;272.0;2300.0;8.0
85319686;39.4747932;-0.3817778;46.0;1600.0;35.0
85319045;39.4936435;-0.4015287;229.0;2650.0;12.0
85319512;39.4614162;-0.3367419;79.0;1250.0;16.0
85318995;39.4757271;-0.3796826;380.0;5000.0;13.0
85319159;39.4620111;-0.3537478;120.0;1900.0;16.0
85318899;39.4727708;-0.3845546;240.0;2200.0;9.0
85790450;39.4652769;-0.3562064;235.0;1800.0;8.0
85319305;39.4580003;-0.3575069;80.0;1400.0;18.0
89117423;39.4694137;-0.3309257;72.0;600.0;8.0
91040850;39.4494328;-0.3908611;93.0;750.0;8.0
90999260;39.439934;-0.3870167;130.0;750.0;6.0
90918649;39.4653052;-0.330571;180.0;1100.0;6.0
90943666;39.4612088;-0.3817026;45.0;900.0;20.0
90938555;39.4789017;-0.3540681;95.0;1100.0;12.0
90914651;39.4666897;-0.3872982;90.0;750.0;8.0
90903110;39.4753768;-0.3760228;125.0;1200.0;10.0
90888710;39.487163;-0.3693041;80.0;600.0;8.0
90870427;39.4659844;-0.385764;151.0;1000.0;7.0
90866529;39.4889022;-0.3703241;59.0;650.0;11.0
89355782;39.4738025;-0.3774594;79.0;750.0;9.0
90856077;39.4614788;-0.384423;70.0;800.0;11.0
82322510;39.4975826;-0.391815;70.0;655.0;9.0
90837611;39.462419;-0.3827296;94.0;950.0;10.0
90834015;39.459485;-0.3598805;96.0;780.0;8.0
90832895;39.4690032;-0.3872515;72.0;1250.0;17.0
90141309;39.4914456;-0.3712324;100.0;750.0;8.0
90820248;39.4860825;-0.3632515;110.0;750.0;7.0
90804762;39.4675343;-0.3302374;100.0;900.0;9.0
90802997;39.4882595;-0.357987;113.0;800.0;7.0
37183325;39.4505359;-0.3375239;106.0;630.0;6.0
89289837;39.461065;-0.3661227;90.0;1200.0;13.0
90777588;39.4802001;-0.3573846;100.0;850.0;9.0
90756981;39.4717519;-0.3871584;40.0;700.0;18.0
90740169;39.477097;-0.3790322;48.0;550.0;11.0
90735134;39.4650052;-0.331271;30.0;550.0;18.0
90730988;39.4850305;-0.325309;110.0;1400.0;13.0
90729093;39.4760735;-0.3831362;90.0;500.0;6.0
90010325;39.4624966;-0.3820872;75.0;700.0;9.0
89041837;39.4601441;-0.368554;75.0;700.0;9.0
86139012;39.4781327;-0.3661771;216.0;1850.0;9.0
91037803;39.4711092;-0.4069437;120.0;800.0;7.0
85535296;39.4647581;-0.4000824;82.0;600.0;7.0
91023009;39.4758361;-0.3608424;69.0;700.0;10.0
91022644;39.4827349;-0.3634188;100.0;600.0;6.0
91016072;39.4413233;-0.3901254;122.0;750.0;6.0
39119069;39.4581391;-0.3690542;95.0;750.0;8.0
91010606;39.4763548;-0.3797176;40.0;650.0;16.0
86648593;39.4612926;-0.3878034;50.0;750.0;15.0
90920838;39.4726704;-0.3792866;60.0;900.0;15.0
90991457;39.4745373;-0.3542491;120.0;850.0;7.0
90990022;39.4858595;-0.3664285;87.0;1200.0;14.0
90989328;39.4657435;-0.321463;70.0;800.0;11.0
88617350;39.477097;-0.3790322;50.0;650.0;13.0
90980878;39.4599601;-0.37204;110.0;1000.0;9.0
90977613;39.4642999;-0.3857586;100.0;895.0;9.0
90967411;39.4605245;-0.3688956;88.0;575.0;7.0
35856709;39.4723846;-0.3768396;133.0;1500.0;11.0
90945151;39.4667951;-0.3272944;117.0;1000.0;9.0
90919689;39.4878237;-0.3786902;80.0;650.0;8.0
90914345;39.4749665;-0.3807231;110.0;800.0;7.0
87980608;39.4918429;-0.401253;89.0;890.0;10.0
29978249;39.4552038;-0.3418917;40.0;570.0;14.0
90854183;39.4963333;-0.3674529;69.0;600.0;9.0
90848412;39.46791;-0.38562;118.0;1200.0;10.0
86803463;39.4606133;-0.3469767;50.0;675.0;14.0
90798511;39.4566975;-0.3439876;159.0;1200.0;8.0
90798519;39.4642136;-0.3760573;50.0;900.0;18.0
90747284;39.4563488;-0.3719482;94.0;750.0;8.0
90699829;39.4847983;-0.3262767;89.0;970.0;11.0
90688667;39.4833297;-0.3702193;115.0;650.0;6.0
90666119;39.471701;-0.378422;96.0;800.0;8.0
90633179;39.4915668;-0.381243;80.0;750.0;9.0
90632263;39.462346;-0.3418053;107.0;810.0;8.0
90600089;39.4693163;-0.4058961;82.0;650.0;8.0
90594114;39.4658694;-0.3301804;36.0;500.0;14.0
39739857;39.4585091;-0.3457715;148.0;1250.0;8.0
90474363;39.4585565;-0.3821829;162.0;900.0;6.0
90429560;39.459657;-0.3471311;108.0;1100.0;10.0
37843435;39.4555003;-0.3589069;55.0;750.0;14.0
90311956;39.4691441;-0.3763671;65.0;600.0;9.0
90228148;39.4691526;-0.3714155;176.0;1700.0;10.0
90226619;39.4728606;-0.3860171;120.0;1100.0;9.0
90137881;39.4722976;-0.3850426;101.0;850.0;8.0
90106301;39.4654448;-0.3712223;108.0;1275.0;12.0
86067860;39.4739785;-0.3508304;85.0;800.0;9.0
89772349;39.4741514;-0.3717095;135.0;1300.0;10.0
89721382;39.4818814;-0.3281428;70.0;680.0;10.0
89694452;39.4664322;-0.3733802;164.0;2100.0;13.0
88313768;39.4631373;-0.3659679;140.0;1000.0;7.0
89425321;39.4638163;-0.3707922;130.0;950.0;7.0
85887342;39.4644396;-0.3310213;50.0;700.0;14.0
90822246;39.4584085;-0.3461003;141.0;1100.0;8.0
88892608;39.4676696;-0.3734736;58.0;950.0;16.0
84530205;39.463308;-0.3378159;100.0;850.0;9.0
91042887;39.4696895;-0.3303504;60.0;650.0;11.0
91027342;39.4548511;-0.358167;110.0;800.0;7.0
91021977;39.4569755;-0.3442045;100.0;950.0;10.0
91017385;39.4719191;-0.3281516;80.0;650.0;8.0
91017991;39.4731978;-0.3556099;80.0;680.0;9.0
91003985;39.4740943;-0.3275625;65.0;650.0;10.0
91002527;39.4745515;-0.3629919;59.0;650.0;11.0
90998668;39.4782921;-0.4005496;100.0;1000.0;10.0
90991849;39.4737912;-0.3474005;110.0;1000.0;9.0
90986997;39.4734674;-0.3799578;110.0;1400.0;13.0
89113532;39.4572071;-0.3832956;115.0;950.0;8.0
88190663;39.4551755;-0.3431045;107.0;1100.0;10.0
85885978;39.4666667;-0.3552038;85.0;675.0;8.0
90952555;39.4738163;-0.3420857;121.0;1100.0;9.0
90947422;39.4772478;-0.3286461;85.0;690.0;8.0
90936222;39.4595539;-0.3655347;143.0;850.0;6.0
89133760;39.4721704;-0.3803866;60.0;850.0;14.0
37956375;39.4657613;-0.3553174;107.0;700.0;7.0
90884755;39.4571237;-0.3742981;144.0;850.0;6.0
90851014;39.4670267;-0.3708884;217.0;3000.0;14.0
90824090;39.4680166;-0.3933385;121.0;850.0;7.0
87528531;39.486738;-0.3655491;80.0;700.0;9.0
89289755;39.466239;-0.3493672;75.0;2511.0;33.0
89416523;39.4663737;-0.3470296;84.0;650.0;8.0
90802368;39.46433;-0.3581078;75.0;800.0;11.0
89394630;39.4687996;-0.3841146;150.0;1650.0;11.0
89112698;39.4742704;-0.3767866;60.0;800.0;13.0
89394767;39.4736704;-0.3778866;60.0;800.0;13.0
89572671;39.4716657;-0.3297962;65.0;1200.0;18.0
89289756;39.4741849;-0.3774036;67.0;2067.0;31.0
90781678;39.4609599;-0.3360019;119.0;825.0;7.0
90775871;39.465114;-0.3646841;110.0;1500.0;14.0
90757073;39.4666894;-0.376378;150.0;1200.0;8.0
88811157;39.4692894;-0.375978;150.0;1200.0;8.0
90741301;39.466283;-0.3819655;97.0;750.0;8.0
90735675;39.4509978;-0.3940245;80.0;750.0;9.0
90633010;39.4690002;-0.3850616;88.0;1200.0;14.0
90553562;39.4621039;-0.3738115;120.0;1000.0;8.0
90457768;39.4504101;-0.3929222;100.0;800.0;8.0
90360466;39.4746929;-0.3816865;70.0;775.0;11.0
90157520;39.4549846;-0.3594664;125.0;850.0;7.0
88892870;39.4702517;-0.3853698;133.0;1100.0;8.0
90834673;39.4739492;-0.3699069;55.0;790.0;14.0
88706038;39.4748458;-0.3731323;130.0;1500.0;12.0
91016507;39.467403;-0.4023067;87.0;730.0;8.0
91031959;39.4744112;-0.3483458;121.0;900.0;7.0
91016462;39.4709759;-0.3426957;130.0;900.0;7.0
90962638;39.4744157;-0.3526227;90.0;750.0;8.0
90997854;39.4706537;-0.3472604;107.0;1100.0;10.0
90981465;39.4946307;-0.373047;119.0;700.0;6.0
90962221;39.4708568;-0.3388322;87.0;650.0;7.0
90970224;39.4751848;-0.3808182;107.0;690.0;6.0
83858930;39.4724802;-0.3549024;95.0;750.0;8.0
90951554;39.466059;-0.332338;85.0;750.0;9.0
90964479;39.4870431;-0.3745193;110.0;800.0;7.0
90964460;39.4820407;-0.3728283;55.0;750.0;14.0
90964431;39.4851856;-0.3787068;100.0;650.0;7.0
90964408;39.4875574;-0.371813;80.0;590.0;7.0
90953304;39.4951743;-0.3758944;75.0;550.0;7.0
90864969;39.4664221;-0.3647217;140.0;1250.0;9.0
90840219;39.4560583;-0.3673776;82.0;600.0;7.0
90967447;39.4677664;-0.3569217;85.0;800.0;9.0
90657190;39.4616993;-0.3711154;80.0;725.0;9.0
90719823;39.4715624;-0.3813901;70.0;675.0;10.0
86925112;39.4702425;-0.4002961;42.0;550.0;13.0
90626488;39.4735976;-0.3836426;101.0;950.0;9.0
90548331;39.4741007;-0.3473052;70.0;850.0;12.0
90525494;39.4915835;-0.3760842;78.0;650.0;8.0
90153718;39.4678135;-0.4003721;80.0;650.0;8.0
90153958;39.4695589;-0.3932019;80.0;650.0;8.0
89769178;39.4521881;-0.3742985;102.0;625.0;6.0
90111758;39.4735549;-0.3889456;107.0;850.0;8.0
89825446;39.47614;-0.38315;150.0;1500.0;10.0
89823950;39.4662744;-0.3894168;90.0;750.0;8.0
89297463;39.4730713;-0.3819055;80.0;925.0;12.0
30826209;39.473261;-0.3934848;110.0;925.0;8.0
89241585;39.4753333;-0.375375;55.0;750.0;14.0
88920856;39.4703064;-0.3866872;116.0;700.0;6.0
88605319;39.461808;-0.3373159;107.0;750.0;7.0
32065888;39.467166;-0.3672292;120.0;1300.0;11.0
89768698;39.4564712;-0.3858374;100.0;700.0;7.0
84786903;39.4896168;-0.4013658;272.0;2600.0;10.0
90991522;39.4588135;-0.3645466;60.0;600.0;10.0
87569703;39.46347;-0.3616024;158.0;1490.0;9.0
91042349;39.4771965;-0.3552818;83.0;850.0;10.0
91041835;39.4723898;-0.3943895;86.0;600.0;7.0
91041136;39.4892595;-0.3650427;111.0;900.0;8.0
90425427;39.4879171;-0.3663181;99.0;750.0;8.0
91003119;39.4628739;-0.3853041;113.0;1000.0;9.0
91006856;39.4740858;-0.3771742;40.0;740.0;19.0
91006642;39.4764915;-0.3804727;85.0;750.0;9.0
91006346;39.4719495;-0.3764342;83.0;900.0;11.0
91006029;39.4740858;-0.3771742;87.0;850.0;10.0
91014488;39.4686001;-0.3930011;111.0;1250.0;11.0
90981706;39.4657259;-0.3638637;125.0;1190.0;10.0
87822800;39.4710512;-0.3284329;136.0;850.0;6.0
90918505;39.4775635;-0.3798179;223.0;1400.0;6.0
90886874;39.4593841;-0.3354808;50.0;680.0;14.0
36129263;39.4597918;-0.3873397;166.0;750.0;5.0
90851264;39.4709012;-0.3296515;100.0;750.0;8.0
90818023;39.4711224;-0.3854475;78.0;800.0;10.0
90768066;39.4778569;-0.3783309;95.0;750.0;8.0
90675483;39.4770867;-0.3350784;90.0;1000.0;11.0
90662464;39.4743918;-0.3789777;96.0;850.0;9.0
90662040;39.471901;-0.379122;92.0;850.0;9.0
90630137;39.4798584;-0.3561757;162.0;1100.0;7.0
38062009;39.4770493;-0.3767719;172.0;1500.0;9.0
83592155;39.4860854;-0.376329;110.0;725.0;7.0
84905303;39.4618537;-0.3822692;100.0;690.0;7.0
83730080;39.4921922;-0.4064763;130.0;1100.0;8.0
90914888;39.4763984;-0.3771812;40.0;580.0;15.0
90117751;39.4668686;-0.3395467;119.0;820.0;7.0
89315404;39.4775301;-0.3781551;69.0;850.0;12.0
88916010;39.4923629;-0.4009211;131.0;1500.0;11.0
88345894;39.4666471;-0.3419833;75.0;550.0;7.0
85665808;39.4568791;-0.3577825;65.0;800.0;12.0
91042593;39.4609154;-0.3626445;111.0;800.0;7.0
91042188;39.4731163;-0.358082;118.0;1200.0;10.0
91042022;39.4684847;-0.3551098;77.0;700.0;9.0
91041511;39.480408;-0.3569851;56.0;600.0;11.0
91007349;39.4711665;-0.4011547;130.0;750.0;6.0
91017604;39.4635986;-0.3762703;93.0;725.0;8.0
40262748;39.4721792;-0.3306177;60.0;599.0;10.0
91013911;39.4546177;-0.3723562;57.0;630.0;11.0
90998492;39.4629355;-0.3744691;65.0;700.0;11.0
35533225;39.4723691;-0.3950523;82.0;500.0;6.0
86289934;39.4698872;-0.3743401;50.0;750.0;15.0
90974130;39.4698201;-0.3876239;125.0;750.0;6.0
84294935;39.4723177;-0.3780963;128.0;800.0;6.0
90964531;39.4896479;-0.3611742;124.0;1100.0;9.0
90964483;39.4553836;-0.4023067;120.0;780.0;7.0
90956490;39.4767714;-0.3777573;114.0;800.0;7.0
90951855;39.4728688;-0.3490718;110.0;1200.0;11.0
90908162;39.47131;-0.38563;163.0;900.0;6.0
90937065;39.4628739;-0.3812815;139.0;1000.0;7.0
90920850;39.4773017;-0.3536681;95.0;1100.0;12.0
90897224;39.4746411;-0.3743573;90.0;1100.0;12.0
89890085;39.4733586;-0.3752828;50.0;850.0;17.0
90841185;39.4683449;-0.3832618;155.0;899.0;6.0
90828319;39.4460331;-0.3887929;115.0;950.0;8.0
90823166;39.4747398;-0.3741888;98.0;1000.0;10.0
90808602;39.4848317;-0.3724561;110.0;680.0;6.0
90803599;39.4815835;-0.3280033;80.0;600.0;8.0
90774516;39.471387;-0.3468385;123.0;1300.0;11.0
90765956;39.4857527;-0.3604801;116.0;1000.0;9.0
90764532;39.4771627;-0.3257679;62.0;890.0;14.0
89366277;39.4636609;-0.3292806;60.0;850.0;14.0
89366350;39.4636609;-0.3292806;50.0;750.0;15.0
90684912;39.4827642;-0.3593321;110.0;750.0;7.0
82741949;39.4664542;-0.3511289;70.0;695.0;10.0
90637484;39.4851773;-0.369986;82.0;950.0;12.0
90622865;39.4862478;-0.3645588;90.0;799.0;9.0
90553030;39.4603163;-0.3374876;87.0;850.0;10.0
90390221;39.4779681;-0.3819767;86.0;790.0;9.0
90361615;39.4542299;-0.3941871;47.0;600.0;13.0
90137581;39.4655901;-0.3714001;113.0;1800.0;16.0
90111184;39.4717653;-0.3272099;102.0;850.0;8.0
90108575;39.4727996;-0.3588071;107.0;1400.0;13.0
89982295;39.483782;-0.383911;78.0;600.0;8.0
89955014;39.4814741;-0.3297884;69.0;800.0;12.0
89867992;39.4727774;-0.328536;65.0;740.0;11.0
89390855;39.460994;-0.3367106;120.0;750.0;6.0
89721090;39.4656271;-0.3916667;61.0;520.0;9.0
89716795;39.4586565;-0.3823829;148.0;980.0;7.0
89681540;39.4734639;-0.3835587;75.0;700.0;9.0
85960312;39.4701188;-0.3738187;43.0;600.0;14.0
89614562;39.4737998;-0.3294686;62.0;950.0;15.0
89500477;39.4818865;-0.3786328;40.0;1095.0;27.0
38440476;39.4807841;-0.3281487;70.0;900.0;13.0
83037250;39.4601549;-0.3766573;93.0;800.0;9.0
89137791;39.4624366;-0.3335324;73.0;700.0;10.0
88848345;39.4951066;-0.3751842;74.0;490.0;7.0
88839076;39.4818106;-0.3250645;65.0;700.0;11.0
90907031;39.4880352;-0.3907979;76.0;600.0;8.0
88096231;39.4671345;-0.3648765;120.0;1550.0;13.0
86097811;39.4716674;-0.3257176;87.0;800.0;9.0
88058556;39.4677335;-0.3893109;153.0;1100.0;7.0
81517375;39.476509;-0.379086;55.0;990.0;18.0
34653447;39.457347;-0.3875868;101.0;600.0;6.0
91018359;39.4875356;-0.4023813;60.0;650.0;11.0
91017278;39.4730706;-0.3767077;35.0;845.0;24.0
91016006;39.4623867;-0.3748343;43.0;900.0;21.0
91000683;39.4644532;-0.3645428;120.0;850.0;7.0
91000001;39.476326;-0.3753053;65.0;820.0;13.0
38730575;39.4709041;-0.3780397;250.0;1800.0;7.0
90978373;39.4737987;-0.3790819;57.0;700.0;12.0
90973648;39.4773017;-0.3536681;95.0;1100.0;12.0
90966577;39.4774352;-0.3623297;160.0;1000.0;6.0
90962915;39.4599049;-0.3733414;85.0;725.0;9.0
90944904;39.4688965;-0.3716586;187.0;2500.0;13.0
90942338;39.4703718;-0.3788772;103.0;950.0;9.0
82207312;39.4959358;-0.3748984;59.0;600.0;10.0
90938103;39.4626009;-0.3662594;95.0;900.0;9.0
90935793;39.4909014;-0.3628682;135.0;1100.0;8.0
90925988;39.4686817;-0.4033596;52.0;660.0;13.0
90920689;39.4737042;-0.3261861;90.0;650.0;7.0
90913822;39.4754712;-0.3763196;86.0;690.0;8.0
90912847;39.4460331;-0.3887929;115.0;950.0;8.0
90912675;39.471309;-0.377598;55.0;650.0;12.0
90908678;39.4697923;-0.3494139;119.0;1200.0;10.0
90907837;39.4747712;-0.3786196;60.0;795.0;13.0
90903782;39.4752712;-0.3793196;40.0;590.0;15.0
90889433;39.4539902;-0.358165;128.0;1100.0;9.0
90863845;39.4460331;-0.3887929;115.0;950.0;8.0
90859826;39.4759501;-0.3357955;76.0;700.0;9.0
90834898;39.4698408;-0.3400931;80.0;600.0;8.0
90822041;39.4753656;-0.3788236;70.0;780.0;11.0
90807165;39.4658914;-0.3851541;100.0;725.0;7.0
90804396;39.4591667;-0.3516667;124.0;1000.0;8.0
35405958;39.4705482;-0.3974302;85.0;550.0;6.0
83785677;39.4551996;-0.3423261;54.0;900.0;17.0
90655650;39.4586124;-0.3499197;134.0;1500.0;11.0
90631698;39.4706861;-0.3409072;137.0;1000.0;7.0
90603778;39.4542712;-0.344418;67.0;750.0;11.0
90583632;39.4885644;-0.3694276;65.0;700.0;11.0
90402560;39.4782757;-0.379954;100.0;1050.0;11.0
90533348;39.4556071;-0.3826956;119.0;750.0;6.0
40547479;39.4785899;-0.3762869;37.0;525.0;14.0
89813411;39.4653754;-0.3288244;67.0;850.0;13.0
90472716;39.4665807;-0.3827818;137.0;1000.0;7.0
90472475;39.4724067;-0.3736133;86.0;950.0;11.0
90457779;39.4566975;-0.3439876;131.0;1200.0;9.0
90369093;39.4690447;-0.3746258;100.0;990.0;10.0
89968378;39.4593849;-0.3518539;80.0;1499.0;19.0
89959017;39.4759612;-0.3644167;225.0;2100.0;9.0
40208487;39.4646091;-0.3306487;90.0;600.0;7.0
89741460;39.4715365;-0.3736966;100.0;1350.0;14.0
89732778;39.4600527;-0.3523465;73.0;1000.0;14.0
89315161;39.4783383;-0.3754263;76.0;900.0;12.0
89314784;39.4783383;-0.3754263;76.0;1000.0;13.0
89303784;39.4612116;-0.3727131;55.0;1000.0;18.0
89265561;39.4769143;-0.3242842;62.0;1100.0;18.0
88904499;39.4636366;-0.3342324;74.0;700.0;9.0
88429305;39.4717775;-0.3662518;127.0;1200.0;9.0
87993988;39.470197;-0.3731067;40.0;710.0;18.0
32395699;39.4692415;-0.3781609;70.0;700.0;10.0
91042121;39.4835872;-0.3547816;99.0;750.0;8.0
91034575;39.4849205;-0.3587331;40.0;600.0;15.0
91034052;39.471297;-0.3716067;35.0;680.0;19.0
91021844;39.463026;-0.3869196;80.0;850.0;11.0
91022499;39.4722368;-0.3549894;81.0;700.0;9.0
91008728;39.4583235;-0.3491331;141.0;1300.0;9.0
91008686;39.4627945;-0.3995402;70.0;750.0;11.0
90985873;39.4714086;-0.3772408;70.0;590.0;8.0
90976607;39.4646392;-0.4075965;124.0;700.0;6.0
83875994;39.4896808;-0.3794946;130.0;950.0;7.0
90972855;39.4606699;-0.3772385;109.0;950.0;9.0
32269983;39.44642;-0.38506;71.0;700.0;10.0
82061252;39.45646;-0.35682;140.0;1300.0;9.0
90947850;39.4791729;-0.3796358;70.0;950.0;14.0
90944277;39.4837301;-0.3266311;73.0;780.0;11.0
25798772;39.4581687;-0.3499145;120.0;1150.0;10.0
90940281;39.4712259;-0.3281777;65.0;850.0;13.0
90937490;39.4768567;-0.3773281;64.0;700.0;11.0
36997605;39.4764757;-0.3667334;210.0;1600.0;8.0
90928755;39.4613852;-0.3821591;78.0;750.0;10.0
90921159;39.460631;-0.372623;85.0;900.0;11.0
85877000;39.4656912;-0.3699971;97.0;1200.0;12.0
90905696;39.4637653;-0.3695805;155.0;1500.0;10.0
86439583;39.4693135;-0.4010721;140.0;750.0;5.0
85497467;39.4817692;-0.3958261;64.0;725.0;11.0
40205735;39.4614989;-0.3485457;120.0;1150.0;10.0
84806828;39.4547975;-0.3431876;140.0;1100.0;8.0
90861712;39.4869162;-0.3768135;75.0;725.0;10.0
84173777;39.4851798;-0.3733898;96.0;750.0;8.0
90856968;39.4843092;-0.3737056;155.0;750.0;5.0
29125266;39.4585348;-0.3593003;50.0;650.0;13.0
90852815;39.470967;-0.4005988;52.0;660.0;13.0
88441135;39.4566511;-0.357267;70.0;850.0;12.0
90847835;39.4791935;-0.3729493;120.0;1000.0;8.0
28727439;39.4673415;-0.3776609;49.0;575.0;12.0
90808589;39.4764596;-0.3775951;97.0;1000.0;10.0
90775804;39.4639373;-0.3639679;160.0;1000.0;6.0
90747865;39.4510875;-0.3733866;110.0;750.0;7.0
90742952;39.4839444;-0.3609545;110.0;760.0;7.0
90738258;39.4697777;-0.3738672;150.0;1200.0;8.0
90685434;39.4743612;-0.3654167;218.0;3000.0;14.0
90645055;39.4760121;-0.3495009;100.0;750.0;8.0
90634303;39.4758636;-0.3480642;100.0;950.0;10.0
90630657;39.462748;-0.364653;90.0;750.0;8.0
90627708;39.4750978;-0.3481967;80.0;700.0;9.0
83609115;39.4884205;-0.3700037;120.0;900.0;8.0
85060702;39.4523037;-0.4044161;126.0;750.0;6.0
90630950;39.4762125;-0.3655702;110.0;1100.0;10.0
90560682;39.4857046;-0.3670831;110.0;750.0;7.0
90550854;39.4708452;-0.3695702;135.0;1700.0;13.0
90471819;39.4732434;-0.3708398;135.0;980.0;7.0
90465028;39.471709;-0.376098;124.0;1600.0;13.0
90332532;39.4610116;-0.3716131;85.0;900.0;11.0
90312353;39.4662153;-0.355871;104.0;900.0;9.0
31036465;39.4647633;-0.3567395;95.0;1200.0;13.0
86099437;39.4750311;-0.4034297;85.0;600.0;7.0
90259770;39.4696937;-0.3830053;120.0;1100.0;9.0
85979138;39.4841027;-0.3605745;80.0;750.0;9.0
82776369;39.4765199;-0.3754274;170.0;2400.0;14.0
90163401;39.4860203;-0.3686167;127.0;700.0;6.0
89977210;39.473187;-0.3729541;94.0;900.0;10.0
89971036;39.4675526;-0.3701155;160.0;1600.0;10.0
84236910;39.4600388;-0.352094;134.0;1300.0;10.0
89923494;39.4725824;-0.3245494;80.0;1200.0;15.0
89918642;39.4823506;-0.3286849;110.0;950.0;9.0
89912298;39.4647589;-0.3715621;70.0;750.0;11.0
89883802;39.4855204;-0.3670568;82.0;650.0;8.0
89881499;39.4887583;-0.3697214;118.0;850.0;7.0
89873479;39.46586;-0.35708;108.0;775.0;7.0
89842165;39.4698533;-0.3682184;75.0;1250.0;17.0
89835663;39.4679345;-0.3642765;120.0;1550.0;13.0
88617359;39.4691266;-0.324949;80.0;800.0;10.0
89390805;39.4722594;-0.3499538;85.0;870.0;10.0
33042945;39.4779271;-0.3828826;400.0;3500.0;9.0
87844111;39.4749198;-0.3634715;530.0;3900.0;7.0
84529987;39.4637141;-0.3384239;100.0;950.0;10.0
90856424;39.462559;-0.3467225;85.0;600.0;7.0
88946251;39.4716452;-0.3789668;105.0;850.0;8.0
89446826;39.4690173;-0.3707898;82.0;795.0;10.0
89387514;39.4604286;-0.3311159;110.0;1100.0;10.0
89365956;39.4676647;-0.3726994;70.0;1000.0;14.0
87567062;39.4732728;-0.3863171;90.0;775.0;9.0
89294107;39.4640034;-0.3420949;82.0;900.0;11.0
89051196;39.4563071;-0.3811956;115.0;950.0;8.0
89075250;39.4545533;-0.3829822;110.0;800.0;7.0
83849174;39.4729565;-0.3683707;245.0;3500.0;14.0
88803579;39.4660109;-0.3675614;220.0;2200.0;10.0
36548772;39.453775;-0.3598072;203.0;2300.0;11.0
86574118;39.4650216;-0.3890824;146.0;1000.0;7.0
37341061;39.4726723;-0.379601;236.0;2000.0;8.0
82948018;39.4786362;-0.3993154;114.0;800.0;7.0
90993101;39.461944;-0.382221;85.0;700.0;8.0
90159855;39.4701959;-0.3659318;60.0;950.0;16.0
83763811;39.4662755;-0.3853865;84.0;750.0;9.0
90954842;39.4690267;-0.3711884;217.0;3000.0;14.0
90945858;39.4847687;-0.3659027;126.0;750.0;6.0
90941503;39.4644554;-0.372756;130.0;1300.0;10.0
90939020;39.4717453;-0.3789384;62.0;750.0;12.0
90931143;39.4742999;-0.38801;107.0;900.0;8.0
90923652;39.4721441;-0.3846427;160.0;1200.0;8.0
90918119;39.4881952;-0.394356;82.0;700.0;9.0
28644289;39.4741422;-0.3495818;80.0;690.0;9.0
90902424;39.4888234;-0.3830207;120.0;1000.0;8.0
90901594;39.4713779;-0.3570317;203.0;700.0;3.0
90899561;39.4849603;-0.3775458;51.0;900.0;18.0
90898488;39.466359;-0.3705071;162.0;2400.0;15.0
90895029;39.4623151;-0.3323209;65.0;775.0;12.0
90894998;39.4623151;-0.3326209;65.0;740.0;11.0
39493589;39.4753639;-0.3858587;69.0;850.0;12.0
90886212;39.4875431;-0.3739193;110.0;800.0;7.0
25811620;39.4601097;-0.3475474;120.0;1150.0;10.0
90858512;39.4492716;-0.3684806;108.0;800.0;7.0
90855243;39.4779537;-0.365203;112.0;1300.0;12.0
90849182;39.4674676;-0.3303336;65.0;1000.0;15.0
90845800;39.4667075;-0.3681043;178.0;1850.0;10.0
90793853;39.4641051;-0.3280103;55.0;680.0;12.0
90658693;39.4704352;-0.3418723;110.0;1000.0;9.0
90509814;39.4720483;-0.3417325;110.0;820.0;7.0
